plant,equipment_name,technical_id,process,master_data_name,location,immobilization_number,serial_number,year,equipment_commercialized,pdr_commercialized,age,degradability,production_hours,hp_coefficient,replacement_parts,maintenance_mttr_mtbf,technology,aging_result,equipment_status,physical_status,Rul
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,4200181105,412_1,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,18
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,814919411,621_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,13
SB,kabatec kts 50 comfort,ET00001103,Taping Machine,Kabatec--KTS 50 Comfort,Vkf,8143210301,13751,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,Moyen,18
SB,kabatec ktb 50 e plus ,ET00001064,Taping Machine,Kabatec--KTB 50 E Electric Bundling Machine,Vkf,8143210801,2245,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,Moyen,15
SB,schunk minic 3,ET00001236,Ultrasonic Welding Machine,Schunk--Minic III,Vkf,8110210304,3694-5,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,15
SB,mecalbi stcs evo 500 ts ,ET00001119,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,Vkf,8200210402,615,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,17
SB,schunk minic 2,ET00001233,Ultrasonic Welding Machine,Schunk--Minic II Automatic PC,Vkf,4110060902,2226-2,2006,FALSE,TRUE,19,0.7,3920,0.75,0,0,1,0.545,Moyen,Alarmant,5
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,8149190409,642,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,10
SB,mecalbi stcs bltts,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,4200181103,482,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,17
SB,mecalbi stcs bltts,ET00001572,Test Module,Mecalbi--STCS-BLTTS,Vkf,4149180601,166616-00-0025,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,Bon,14
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,4149190113,431,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,19
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,4149190109,383,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,16
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,4149190110,302,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,15
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,4200181104,325,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,4149190111,353,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,8149190901,661,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,13
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,814919410,63_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,13
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,8149200801,83_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,16
SB,mecalbi stcs bltts,ET00001572,Test Module,Mecalbi--STCS-BLTTS,Vkf,4149180608,166616-00-0023,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,Bon,11
SB,mecalbi stcs bltts,ET00001572,Test Module,Mecalbi--STCS-BLTTS,Vkf,8149180601,166616-00-0027,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,13
SB,mecalbi stcs bltts,ET00001572,Test Module,Mecalbi--STCS-BLTTS,Vkf,2149180402,166616-00-0005,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,16
SB,mecalbi stcs bltts,ET00001572,Test Module,Mecalbi--STCS-BLTTS,Vkf,8149190902,166616-00-0042,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,15
SB,mecalbi stcs evo 500 ts ,ET00001119,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,Vkf,8200180606,221_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,12
SB,mecalbi stcs evo 500 ts ,ET00001119,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,Vkf,8200200904,520,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,mecalbi stcs evo 500 ts ,ET00001119,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,Vkf,8200200901,521,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,mecalbi stcs evo 500 ts ,ET00001119,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,Vkf,8200210406,617,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,19
SB,mecalbi stcs evo 500 ts ,ET00001119,Shrinking Machine Processor,Mecalbi--STCS-Evo500TS,Vkf,8200190101,302_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,14
SB,mecalbi stcs pt,ET00001575,Test Module,Mecalbi--STCS-PT,Vkf,4149190112,421,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,Excellent,16
SB,kabatec ktb 50 e plus ,ET00001064,Taping Machine,Kabatec--KTB 50 E Electric Bundling Machine,Vkf,8143190102,1651,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,Moyen,20
SB,schafer eps 2001,ET00001170,Crimping Press Wire < 6mm2,Schaefer--EPS 2001,Vkf,8142191001,10161,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,Moyen,15
SB,Carousel,ET00000387,Assembly Line Carousel,LEONI WDEKI--Assembly Line Carousel,AssemblyTesting,8144210301,114_2,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181001,77,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,12
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181002,215_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,15
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181003,311_2,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,13
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181004,48_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,10
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181005,59_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,15
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181006,68_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,12
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181104,78,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181107,85_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181108,96_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181109,107_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200405,1001,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200406,1011,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200404,1021,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200403,1031,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200402,104_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200401,105_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200407,106_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200408,1071,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200409,108,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200410,109,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181105,115_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200902,110_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144200901,1111,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144201103,112_2,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144210303,113_2,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144210302,T115,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,19
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144210404,116,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144211001,117,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144211002,118,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144211401,1191,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181101,125_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144221202,1112,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,24
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144221203,121_1,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,23
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144231004,1221,2023,TRUE,TRUE,2,0,3920,0.75,0,0,0,0.075,Excellent,,23
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144231001,1231,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144231003,1242,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144231002,1251,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144231102,1261,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144231103,1271,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190611,136,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190705,155_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,13
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190307,165,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190609,173,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190608,184_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190607,193,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,11
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190606,203,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,13
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190610,215_2,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190605,227,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,42144180601,115_2,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,13
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144181106,404_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190702,413,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190701,422_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190703,432,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190704,442,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190612,474,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190706,501,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,13
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190707,511,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,LAD,ET00000389,Assembly Line Standard,LEONI WTNSO--Assembly Line Standard,AssemblyTesting,8144190708,521_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190805,234,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190806,244,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190807,254,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190808,235,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190809,272,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190810,282,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190811,292_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,13
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190804,334,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190714,344,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,12
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190715,354,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190716,364,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190922,373,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190923,384,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8155190711,394_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190710,0,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190937,414,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190938,423,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190718,433,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190939,443,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,16
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190941,453,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,19
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190940,461,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190717,475,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190924,483_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190926,492,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190929,502,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190712,512_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190932,522_1,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190928,532,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190928,542,2020,TRUE,TRUE,5,0,3920,0.75,0,0,0,0.075,Excellent,,17
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190931,553,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145180614,561,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,19
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145180716,571,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,20
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145210505,581,2021,TRUE,TRUE,4,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,81475190935,591_1,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,19
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,814190934,601_1,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190809,612,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190927,622,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190925,631,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,21
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190930,643,2022,TRUE,TRUE,3,0,3920,0.75,0,0,0,0.075,Excellent,,20
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145221201,652,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145230901,662,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145230919,67_1,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145230921,683,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145230922,69,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145230920,701,2024,TRUE,TRUE,1,0,3920,0.75,0,0,0,0.075,Excellent,,25
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145190318,216,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145180719,217_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,14
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145180722,312_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,14
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145180720,49_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,11
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145180721,510_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,15
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145180725,69_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,12
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145180726,79_1,2018,TRUE,TRUE,7,0.4,3920,0.75,0,0,0,0.315,Bon,,15
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145181226,86,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,15
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,81451901199,97_1,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,18
SB,test table,ET00001604,Test Table,TSK--Test Table,AssemblyTesting,8145181109,710,2019,TRUE,TRUE,6,0,3920,0.75,0,0,0,0.075,Excellent,,14
